game_id,posted_year,total_recommend,app_name
730,0,579,Counter-Strike: Global Offensive
440,0,227,Team Fortress 2
4000,0,126,Garry's Mod
440,2010,9,Team Fortress 2
1250,2010,5,Killing Floor
630,2010,4,Alien Swarm
440,2011,73,Team Fortress 2
620,2011,24,Portal 2
105600,2011,21,Terraria
440,2012,238,Team Fortress 2
105600,2012,36,Terraria
570,2012,32,Dota 2
440,2013,741,Team Fortress 2
4000,2013,306,Garry's Mod
570,2013,234,Dota 2
440,2014,1414,Team Fortress 2
730,2014,955,Counter-Strike: Global Offensive
4000,2014,682,Garry's Mod
730,2015,1329,Counter-Strike: Global Offensive
440,2015,589,Team Fortress 2
4000,2015,320,Garry's Mod
